UserId,Date,Revenue
3154246,17-06-2017,39.13
3154246,27-08-2017,17.47
3154246,14-09-2017,17.56
3154255,13-01-2017,42.63
3154271,28-09-2016,267.24
3154279,11-12-2016,17.05
3154287,01-12-2016,23.45
3154301,02-12-2016,18.76
3154301,09-12-2016,18.76
3154301,10-12-2016,18.76
3154317,09-04-2017,488
3154317,10-04-2017,400
3154317,31-05-2017,90
3154317,01-06-2017,30
3154317,16-08-2017,82
3154317,03-09-2017,110
3154317,08-09-2017,110
3154317,27-09-2017,76
3154317,28-09-2017,30
3154329,27-09-2016,35.13
3154354,07-03-2017,200
3154354,15-05-2017,100
3154360,01-01-2017,120
3154360,06-01-2017,70
3154360,20-01-2017,50
3154360,15-03-2017,90
3154360,18-03-2017,300
3154360,19-03-2017,150
3154360,05-04-2017,67
3154360,07-04-2017,180
3154360,20-05-2017,50
3154360,11-07-2017,50
3154387,10-03-2017,85.27
3154387,11-03-2017,213.17
3154425,17-12-2016,17.05
3154425,18-12-2016,191.85
3154425,19-12-2016,38.37
3154425,20-12-2016,17.05
3154425,23-12-2016,42.63
3154425,25-12-2016,51.16
3154425,02-01-2017,34.11
3154425,04-01-2017,98.06
3154425,05-01-2017,25.74
3154425,07-01-2017,42.91
3154425,08-01-2017,25.74
3154425,10-01-2017,68.65
3154425,11-01-2017,42.91
3154425,13-01-2017,77.23
3154425,14-01-2017,154.47
3154425,15-01-2017,42.91
3154425,21-01-2017,150.18
3154425,22-01-2017,42.91
3154425,23-01-2017,64.36
3154425,26-01-2017,34.33
3154425,27-01-2017,85.81
3154425,30-01-2017,64.36
3154425,01-02-2017,115.85
3154425,02-02-2017,42.72
3154425,03-02-2017,111.06
3154425,08-02-2017,76.89
3154425,11-02-2017,102.52
3154425,14-02-2017,42.72
3154425,20-02-2017,42.72
3154425,27-02-2017,85.43
3154425,20-03-2017,63.79
3154425,29-03-2017,29.77
3154425,02-04-2017,85.06
3154425,06-07-2017,44.79
3154425,17-07-2017,26.87
3154425,22-07-2017,44.79
3154425,25-07-2017,35.83
3154425,28-07-2017,35.83
3154425,31-07-2017,71.66
3154425,01-08-2017,44.79
3154425,11-08-2017,46.04
3154425,18-08-2017,69.06
3154425,19-08-2017,46.04
3154425,20-08-2017,234.81
3154425,27-08-2017,69.06
3154425,20-09-2017,44.12
3154431,19-12-2016,20
3154431,14-06-2017,20
3154445,11-10-2016,274.56
3154445,14-10-2016,29.84
3154453,19-01-2017,75
3154459,13-11-2016,23.35
3154459,11-01-2017,12.4
3154463,30-12-2016,50
3154468,18-01-2017,1781.63
3154468,19-01-2017,890.81
3154468,25-01-2017,356.33
3154468,08-02-2017,1870.71
3154471,22-02-2017,37.52
3154471,23-02-2017,18.76
3154488,11-04-2017,187.01
3154488,17-05-2017,17.16
3154488,15-06-2017,17.09
3154488,23-07-2017,17.01
3154488,07-09-2017,17.47
3154502,03-10-2016,213.17
3154502,30-10-2016,38.37
3154530,24-03-2017,50
3154558,04-12-2016,100
3154590,02-11-2016,37.52
3154590,23-12-2016,19.28
3154590,02-01-2017,67.44
3154590,03-01-2017,67.44
3154590,20-02-2017,18.51
3154590,20-04-2017,18.42
3154590,31-07-2017,18.75
3154609,26-11-2016,34.11
3154609,22-12-2016,21.32
3154609,24-06-2017,26.87
3154613,21-03-2017,17.05
3154653,21-12-2016,40
3154653,22-12-2016,40
3154666,28-12-2016,426.33
3154694,11-03-2017,40.35
3154694,26-03-2017,35.63
3154702,13-03-2017,112.55
3154708,27-10-2016,21.32
3154708,28-10-2016,42.63
3154715,06-03-2017,17.05
3154721,28-03-2017,341.06
3154721,02-04-2017,596.86
3154721,24-05-2017,42.72
3154721,23-06-2017,42.53
3154749,04-03-2017,20
3154775,31-12-2016,34.11
3154775,09-05-2017,21.11
3154775,13-09-2017,18.42
3154778,11-10-2016,44.54
3154778,02-07-2017,48.69
3154778,04-07-2017,48.69
3154790,04-10-2016,127.9
3154790,05-10-2016,127.9
3154790,06-10-2016,144.95
3154808,09-11-2016,68.21
3154808,17-12-2016,42.91
3154808,30-12-2016,42.91
3154808,14-01-2017,34.17
3154808,07-07-2017,184.16
3154809,01-02-2017,63.95
3154809,03-02-2017,17.05
3154809,05-02-2017,17.05
3154809,26-07-2017,17.47
3154809,09-08-2017,17.56
3154809,15-08-2017,17.56
3154809,16-09-2017,26.87
3154819,14-02-2017,20
3154832,31-10-2016,44.54
3154832,12-11-2016,44.54
3154832,23-11-2016,44.54
3154836,04-01-2017,225
3154839,18-12-2016,85.27
3154839,03-01-2017,255.8
3154841,05-04-2017,17.82
3154841,20-04-2017,17.82
3154842,31-10-2016,187.58
3154842,22-05-2017,183.94
3154845,18-02-2017,17.82
3154845,27-03-2017,18.18
3154845,27-04-2017,17.88
3154845,22-06-2017,17.54
3154845,07-08-2017,17.87
3154845,19-09-2017,18.76
3154851,17-03-2017,66.81
3154861,31-01-2017,17.05
3154861,02-02-2017,17.05
3154861,10-02-2017,17.05
3154861,24-03-2017,17.16
3154861,29-09-2017,18.42
3154864,03-11-2016,56.27
3154864,04-11-2016,42.21
3154864,07-11-2016,41.27
3154864,12-11-2016,93.79
3154864,12-02-2017,175.84
3154864,15-03-2017,18.02
3154864,15-04-2017,18.42
3154864,13-05-2017,18.39
3154864,17-06-2017,19.24
3154866,07-11-2016,17.82
3154868,06-03-2017,17.82
3154868,07-03-2017,17.82
3154868,08-03-2017,22.27
3154868,10-03-2017,17.82
3154868,26-04-2017,22.72
3154868,28-06-2017,17.76
3154868,29-06-2017,44.4
3154868,06-07-2017,87.7
3154868,28-08-2017,17.87
3154869,30-11-2016,28.14
3154875,08-11-2016,213.17
3154876,04-02-2017,89.08
3154883,30-10-2016,17.82
3154883,30-05-2017,18.76
3154888,27-09-2016,35.63
3154888,29-09-2016,53.45
3154894,23-10-2016,37.52
3154894,29-10-2016,18.76
3154894,17-01-2017,19.27
3154894,26-01-2017,18.51
3154894,05-04-2017,18.42
3154894,29-04-2017,18.39
3154894,18-05-2017,18.39
3154894,20-05-2017,76.96
3154894,22-05-2017,38.48
3154894,23-05-2017,19.24
3154894,03-06-2017,19.24
3154894,04-06-2017,19.24
3154894,15-06-2017,19.24
3154898,14-01-2017,26.72
3154898,20-01-2017,17.82
3154898,21-01-2017,44.54
3154898,22-01-2017,17.82
3154898,28-01-2017,17.82
3154898,29-01-2017,71.27
3154898,30-01-2017,18.53
3154898,02-02-2017,53.45
3154898,03-02-2017,53.45
3154898,06-02-2017,53.45
3154898,08-02-2017,53.45
3154898,09-02-2017,17.82
3154898,10-02-2017,17.82
3154898,13-02-2017,54.54
3154898,14-02-2017,27.27
3154898,15-02-2017,109.07
3154898,16-02-2017,18.18
3154898,01-03-2017,18.18
3154898,02-03-2017,54.54
3154898,04-03-2017,45.45
3154898,05-03-2017,54.54
3154898,10-03-2017,27.27
3154898,17-03-2017,17.88
3154898,28-03-2017,35.77
3154898,07-04-2017,35.77
3154898,08-04-2017,17.88
3154898,11-04-2017,17.76
3154898,15-04-2017,53.29
3154898,19-04-2017,17.76
3154898,23-04-2017,35.52
3154898,29-04-2017,17.76
3154898,06-05-2017,35.52
3154898,07-05-2017,17.76
3154898,10-05-2017,53.29
3154898,15-05-2017,17.54
3154904,30-10-2016,35.63
3154904,29-11-2016,27.27
3154904,05-04-2017,26.81
3154910,20-01-2017,445.41
3154910,21-01-2017,890.81
3154911,22-02-2017,17.05
3154911,30-04-2017,17.09
3154914,29-09-2016,25.58
3154914,15-10-2016,25.58
3154914,18-10-2016,25.58
3154914,02-11-2016,17.16
3154914,18-11-2016,17.16
3154914,26-11-2016,25.63
3154914,22-12-2016,21.36
3154914,23-12-2016,25.63
3154914,06-01-2017,25.52
3154914,14-05-2017,26.87
3154914,31-05-2017,27.62
3154914,24-06-2017,27.62
3154914,22-07-2017,17.65
3154914,05-08-2017,52.61
3154937,24-02-2017,50
3154955,26-11-2016,17.05
3154957,16-11-2016,46.9
3154957,17-11-2016,93.79
3154957,22-11-2016,140.69
3154957,26-06-2017,125.05
3154957,27-06-2017,24.05
3154976,01-11-2016,30
3154976,02-11-2016,30
3154981,17-10-2016,21.67
3154981,19-10-2016,46.9
3154990,06-02-2017,26.72
3154990,09-02-2017,26.72
3154990,11-02-2017,80.17
3154990,13-02-2017,89.08
3154990,07-03-2017,27.27
3154999,29-12-2016,42.63
3154999,28-01-2017,85.81
3155021,05-02-2017,93.79
3155031,01-01-2017,35.63
3155031,03-01-2017,17.82
3155031,01-02-2017,18.18
3155031,17-02-2017,27.27
3155031,23-02-2017,18.18
3155031,26-02-2017,17.88
3155031,07-06-2017,17.87
3155036,01-02-2017,66.81
3155036,04-02-2017,66.81
3155036,06-02-2017,66.81
3155036,15-02-2017,89.08
3155036,24-02-2017,66.81
3155036,06-04-2017,67.06
3155036,08-06-2017,65.78
3155036,22-07-2017,178.71
3155036,26-08-2017,68.39
3155036,27-08-2017,68.39
3155036,28-09-2017,234.44
3155040,29-10-2016,22.27
3155040,05-06-2017,65.64
3155044,07-04-2017,25
3155044,12-05-2017,80
3155044,21-05-2017,20
3155044,25-05-2017,20
3155044,01-06-2017,20
3155048,18-10-2016,20
3155048,19-10-2016,20
3155048,20-10-2016,20
3155050,14-02-2017,26.72
3155050,15-02-2017,17.82
3155050,11-05-2017,26.83
3155063,18-03-2017,140
3155063,19-03-2017,100
3155063,20-03-2017,60
3155063,21-03-2017,100
3155063,24-03-2017,65
3155063,30-03-2017,60
3155063,31-05-2017,100
3155070,25-12-2016,25.58
3155070,18-01-2017,17.16
3155070,22-01-2017,25.74
3155076,07-11-2016,17.82
3155088,07-10-2016,50
3155109,25-11-2016,3806.04
3155109,14-01-2017,57.83
3155109,15-01-2017,626.47
3155109,18-01-2017,510.81
3155109,19-01-2017,119.51
3155110,15-10-2016,56.27
3155114,19-02-2017,25.58
3155114,25-07-2017,17.47
3155121,14-04-2017,50
3155121,18-04-2017,30
3155163,13-04-2017,21.32
3155163,14-04-2017,17.05
3155163,20-05-2017,21.45
3155165,05-02-2017,35.63
3155167,15-02-2017,34.11
3155167,06-03-2017,42.91
3155167,05-04-2017,42.72
3155167,28-05-2017,84.46
3155178,21-11-2016,255.8
3155178,27-11-2016,106.58
3155178,18-12-2016,85.27
3155178,15-01-2017,85.81
3155180,12-12-2016,44.54
3155181,25-12-2016,22.27
3155181,25-07-2017,47.83
3155189,05-04-2017,17.05
3155192,07-03-2017,42.63
3155216,07-03-2017,26.72
3155222,06-12-2016,18.76
3155226,22-03-2017,28
3155240,11-12-2016,24.1
3155240,18-12-2016,23.45
3155240,31-12-2016,93.79
3155240,10-01-2017,19.28
3155240,16-02-2017,19.27
3155257,06-11-2016,26.72
3155257,13-05-2017,27.36
3155261,24-12-2016,85.27
3155261,25-12-2016,25.58
3155261,27-12-2016,42.63
3155269,23-02-2017,71.27
3155272,27-09-2016,17.05
3155272,02-10-2016,17.05
3155272,21-10-2016,17.05
3155272,28-10-2016,21.45
3155272,03-02-2017,16.89
3155272,16-07-2017,26.47
3155272,22-07-2017,17.65
3155272,23-07-2017,26.47
3155272,26-07-2017,17.54
3155272,30-07-2017,26.31
3155272,12-08-2017,17.54
3155282,08-10-2016,35.63
3155282,09-10-2016,17.82
3155282,29-06-2017,48.69
3155288,23-11-2016,21.32
3155319,17-02-2017,34.11
3155336,30-10-2016,20
3155336,02-11-2016,40
3155336,11-12-2016,45
3155336,07-03-2017,20
3155336,13-06-2017,20
3155347,20-03-2017,17.05
3155400,15-11-2016,100
3155409,20-01-2017,17.82
3155446,12-02-2017,18.76
3155446,12-03-2017,19.28
3155476,10-11-2016,17.05
3155486,10-10-2016,100
3155500,20-03-2017,267.24
3155500,05-05-2017,454.46
3155522,01-10-2016,170.53
3155581,14-01-2017,50
3155595,23-01-2017,17.82
3155595,23-08-2017,22.51
3155617,27-11-2016,445.41
3155617,17-12-2016,35.63
3155642,18-11-2016,17.05
3155642,19-11-2016,34.11
3155642,16-12-2016,21.45
3155642,16-06-2017,17.91
3155655,18-01-2017,37.52
3155655,25-01-2017,56.27
3155655,30-04-2017,60.16
3155663,14-04-2017,89.08
3155671,05-02-2017,17.05
3155671,06-02-2017,34.11
3155677,09-12-2016,17.05
3155677,10-12-2016,17.05
3155685,13-10-2016,255.8
3155685,15-10-2016,17.05
3155685,21-10-2016,221.69
3155685,28-10-2016,63.95
3155685,01-02-2017,425.28
3155685,11-03-2017,130.99
3155685,12-03-2017,174.66
3155685,15-03-2017,803.42
3155685,15-05-2017,492.65
3155685,14-06-2017,18.42
3155692,05-04-2017,18.76
3155698,19-01-2017,29.19
3155698,21-01-2017,72.98
3155718,08-10-2016,50
3155743,01-10-2016,68.21
3155743,01-11-2016,42.91
3155743,03-11-2016,42.91
3155743,02-01-2017,85.06
3155745,29-01-2017,44.54
3155781,13-01-2017,42.63
3155815,04-11-2016,20
3155831,07-01-2017,17.05
3155855,13-10-2016,133.62
3155855,14-10-2016,44.54
3155862,27-09-2016,63.78
3155890,01-02-2017,17.05
3155898,26-01-2017,100
3155898,25-03-2017,100
3155898,14-07-2017,100
3155898,12-08-2017,60
3155926,25-01-2017,35.63
3155926,05-03-2017,18.18
3155926,27-03-2017,187.78
3155926,25-04-2017,17.76
3155926,29-05-2017,17.54
3155926,15-07-2017,17.87
3155926,26-08-2017,18.76
3155926,26-09-2017,19.48
3155929,05-11-2016,170.53
3155929,02-12-2016,17.05
3155929,09-12-2016,128.72
3155929,27-06-2017,44.79
3155949,18-11-2016,20
3155999,20-02-2017,30
3156000,03-10-2016,17.82
3156004,25-02-2017,20
3156008,31-12-2016,170.53
3156008,06-01-2017,170.53
3156059,19-11-2016,89.95
3156059,14-12-2016,31.23
3156059,19-12-2016,35.37
3156059,23-12-2016,24.09
3156059,26-12-2016,42.41
3156059,16-01-2017,43.36
3156059,23-01-2017,28.9
3156059,30-06-2017,43.86
3156069,08-02-2017,17.05
3156072,29-03-2017,35.63
3156096,26-11-2016,409.77
3156096,27-11-2016,44.54
3156096,02-12-2016,355.7
3156096,19-03-2017,17.76
3156096,18-05-2017,17.87
3156124,10-11-2016,26.72
3156124,11-11-2016,17.82
3156124,10-01-2017,17.88
3156124,08-02-2017,17.76
3156124,21-03-2017,17.54
3156124,19-04-2017,17.87
3156124,17-05-2017,18.24
3156124,20-06-2017,18.76
3156124,18-07-2017,19.48
3156124,15-08-2017,18.34
3156124,14-09-2017,17.97
3156133,13-01-2017,20
3156133,05-02-2017,25
3156133,12-02-2017,40
3156135,09-11-2016,80.17
3156135,08-12-2016,90.89
3156135,24-01-2017,26.83
3156135,27-01-2017,17.88
3156135,28-01-2017,71.54
3156135,13-03-2017,35.08
3156135,14-03-2017,52.62
3156135,17-04-2017,17.87
3156135,05-06-2017,18.24
3156135,04-07-2017,18.76
3156154,16-03-2017,23.45
3156154,17-03-2017,37.52
3156160,08-12-2016,21.32
3156167,15-11-2016,213.17
3156200,28-11-2016,600
3156200,05-12-2016,500
3156200,07-12-2016,650
3156200,23-02-2017,2400
3156200,24-02-2017,1000
3156200,25-02-2017,2100
3156200,07-03-2017,7000
3156200,07-04-2017,2000
3156200,08-05-2017,40
3156200,17-05-2017,900
3156200,18-05-2017,100
3156200,19-05-2017,150
3156200,20-05-2017,50
3156200,22-05-2017,100
3156200,23-05-2017,600
3156200,07-06-2017,100
3156200,23-06-2017,400
3156220,20-02-2017,51.59
3156220,14-09-2017,18.39
3156228,22-02-2017,40
3156244,19-12-2016,17.05
3156245,19-03-2017,89.08
3156269,05-11-2016,17.05
3156269,06-11-2016,42.63
3156269,30-11-2016,31.55
3156269,06-12-2016,34.33
3156269,31-03-2017,31.25
3156283,18-11-2016,34.11
3156313,19-02-2017,179.06
3156313,20-02-2017,59.69
3156335,11-11-2016,142.53
3156335,22-01-2017,44.71
3156340,12-04-2017,30.17
3156340,14-04-2017,30.17
3156340,11-05-2017,60.84
3156340,02-06-2017,60.84
3156340,04-06-2017,60.84
3156340,10-06-2017,60.76
3156340,18-06-2017,30.38
3156340,24-06-2017,60.76
3156340,25-06-2017,60.76
3156377,04-01-2017,17.82
3156377,17-01-2017,35.63
3156377,25-01-2017,17.82
3156377,10-06-2017,17.87
3156377,30-06-2017,17.87
3156377,02-07-2017,18.24
3156377,04-08-2017,18.76
3156379,14-02-2017,187.58
3156385,02-02-2017,164.13
3156385,17-02-2017,28.14
3156430,03-11-2016,17.05
3156463,19-01-2017,100
3156463,20-01-2017,286
3156511,01-02-2017,34.11
3156511,02-02-2017,17.05
3156537,18-03-2017,20
3156538,22-01-2017,11.68
3156538,24-01-2017,11.68
3156538,25-01-2017,11.68
3156538,21-03-2017,12.4
3156538,23-03-2017,12.4
3156538,24-03-2017,37.2
3156538,25-03-2017,24.8
3156538,19-07-2017,41.33
3156538,20-07-2017,11.81
3156538,22-07-2017,23.62
3156538,23-07-2017,11.81
3156538,30-07-2017,11.81
3156538,31-07-2017,35.43
3156538,19-08-2017,12.13
3156543,09-04-2017,50
3156589,20-02-2017,178.16
3156589,21-02-2017,267.24
3156593,23-11-2016,267.24
3156593,24-11-2016,89.08
3156593,02-12-2016,89.08
3156593,16-12-2016,89.08
3156593,25-12-2016,181.78
3156593,12-01-2017,90.89
3156593,05-06-2017,273.55
3156593,06-06-2017,91.18
3156594,06-11-2016,50
3156594,01-01-2017,20
3156594,04-01-2017,20
3156594,05-01-2017,20
3156594,12-01-2017,20
3156594,15-01-2017,20
3156594,17-01-2017,20
3156594,20-01-2017,20
3156594,06-03-2017,20
3156594,07-03-2017,20
3156594,08-03-2017,20
3156594,09-03-2017,30
3156594,26-04-2017,20
3156602,31-12-2016,65
3156602,01-01-2017,205
3156630,15-03-2017,18.76
3156651,05-04-2017,17.05
3156703,06-10-2016,100
3156721,07-03-2017,17.82
3156733,10-04-2017,38.37
3156740,25-01-2017,11.23
3156740,01-02-2017,22.46
3156740,28-03-2017,11.58
3156740,18-07-2017,22.01
3156740,21-07-2017,11
3156740,01-08-2017,11.27
3156740,10-08-2017,11.27
3156740,23-08-2017,11.95
3156740,13-09-2017,11.95
3156749,29-12-2016,25.41
3156831,09-04-2017,1000
3156831,11-04-2017,5000
3156848,15-10-2016,100
3156848,28-06-2017,60
3156905,08-02-2017,25.58
3156905,15-04-2017,17.09
3156905,26-05-2017,17.01
3156945,26-11-2016,20
3156945,13-12-2016,40
3156945,14-12-2016,40
3157065,26-11-2016,20
3157065,03-12-2016,20
3157065,30-12-2016,20
3157065,25-01-2017,40
3157065,27-01-2017,20
3157065,20-05-2017,20
3157098,25-02-2017,32.83
3157098,26-02-2017,56.27
3157098,12-05-2017,342.8
3157098,14-05-2017,105.98
3157098,25-09-2017,38.48
3157098,26-09-2017,333.8
3157098,28-09-2017,172.67
3157135,21-01-2017,20
3157135,22-01-2017,20
3157181,26-11-2016,50
3157193,23-02-2017,25.58
3157193,24-02-2017,51.16
3157258,17-12-2016,57
3157258,17-01-2017,20
3157258,23-03-2017,20
3157258,16-05-2017,20
3157258,18-07-2017,20
3157258,16-08-2017,20
3157258,13-09-2017,20
3157296,19-01-2017,118.75
3157297,03-10-2016,40
3157355,16-12-2016,179.06
3157355,17-12-2016,68.21
3157355,21-12-2016,42.63
3157355,23-12-2016,42.63
3157355,18-01-2017,42.91
3157421,17-12-2016,20
3157421,06-01-2017,20
3157421,25-01-2017,20
3157421,14-05-2017,20
3157461,26-11-2016,267.24
3157461,31-12-2016,1172.5
3157461,11-01-2017,136.34
3157461,14-01-2017,54.54
3157461,15-01-2017,90.89
3157461,20-01-2017,178.84
3157461,18-03-2017,17.76
3157480,11-01-2017,200
3157480,28-02-2017,300
3157480,05-03-2017,110
3157480,13-03-2017,30
3157480,15-03-2017,115
3157480,28-07-2017,20
3157480,31-07-2017,24.99
3157486,22-11-2016,20
3157509,24-10-2016,17.82
3157566,04-11-2016,757.19
3157566,12-09-2017,179.71
3157566,18-09-2017,224.63
3157679,15-10-2016,67.15
3157679,18-10-2016,58.39
3157679,19-10-2016,87.58
3157679,24-10-2016,29.19
3157679,26-10-2016,29.19
3157679,27-10-2016,23.35
3157679,30-10-2016,23.35
3157679,06-11-2016,29.19
3157679,07-11-2016,12.04
3157679,08-11-2016,18.05
3157679,20-11-2016,48.15
3157679,23-04-2017,70.85
3157842,12-02-2017,17.82
3157842,17-02-2017,17.82
3157842,21-09-2017,18.76
3158054,03-11-2016,20
3158054,03-03-2017,20
3158054,14-05-2017,20
3158066,15-02-2017,20
3158101,26-10-2016,80
3158101,28-11-2016,20
3158101,30-12-2016,20
3158101,28-02-2017,20
3158101,06-04-2017,20
3158101,11-05-2017,20
3158101,12-06-2017,20
3158101,16-07-2017,20
3158101,16-08-2017,20
3158130,08-02-2017,68.21
3158130,03-03-2017,119.37
3158130,04-03-2017,25.58
3158130,20-09-2017,22.39
3158130,27-09-2017,26.87
3158130,29-09-2017,17.91
3158165,19-03-2017,75
3158165,20-03-2017,225
3158165,30-03-2017,100
3158165,03-04-2017,178
3158380,06-02-2017,11.68
3158400,26-12-2016,25.58
3158516,24-01-2017,85.27
3158516,10-02-2017,21.32
3158592,18-12-2016,20
3158706,12-11-2016,28.14
3158706,25-12-2016,19.28
3158706,10-02-2017,18.51
3158706,26-03-2017,18.02
3158706,28-05-2017,18.39
3158706,27-06-2017,19.24
3158706,12-08-2017,18.75
3158706,21-09-2017,18.43
3158735,07-03-2017,11.68
3158737,13-03-2017,30
3158791,05-10-2016,17.05
3158791,06-05-2017,35.83
3158799,04-01-2017,40
3158799,13-01-2017,20
3158860,09-01-2017,42.63
3158863,09-10-2016,17.82
3158921,13-12-2016,238.74
3158921,19-12-2016,17.05
3158921,22-12-2016,68.21
3158921,27-12-2016,85.27
3158921,04-01-2017,85.27
3158921,05-01-2017,89.53
3158921,06-01-2017,46.9
3158921,07-01-2017,21.32
3158921,08-01-2017,68.21
3158921,11-01-2017,145.89
3158921,13-01-2017,171.63
3158921,14-01-2017,171.63
3158921,15-01-2017,394.75
3158921,16-01-2017,223.12
3158921,17-01-2017,85.81
3158921,19-01-2017,60.07
3158921,20-01-2017,137.3
3158921,21-01-2017,85.81
3158921,23-01-2017,85.81
3158921,24-01-2017,171.63
3158921,25-01-2017,223.12
3158921,26-01-2017,171.63
3158921,27-01-2017,60.07
3158921,29-01-2017,360.42
3158921,30-01-2017,257.44
3158921,07-02-2017,179.41
3158921,08-02-2017,85.43
3158921,13-02-2017,42.72
3158921,15-02-2017,42.72
3158921,22-02-2017,42.72
3158921,24-02-2017,42.72
3158921,27-02-2017,42.72
3158921,10-03-2017,42.53
3158921,14-03-2017,85.06
3158921,28-03-2017,59.54
3158921,11-04-2017,16.89
3158921,19-04-2017,84.46
3158921,20-04-2017,168.92
3158921,03-05-2017,126.69
3158921,09-05-2017,174.66
3158921,11-05-2017,349.31
3158921,12-05-2017,87.33
3158921,17-05-2017,87.33
3158921,24-05-2017,87.33
3158921,01-06-2017,87.33
3158921,07-06-2017,130.99
3158921,09-06-2017,87.78
3158921,10-06-2017,87.78
3158921,12-06-2017,87.78
3158921,14-06-2017,87.78
3158921,21-06-2017,43.89
3158921,09-07-2017,44.79
3158921,10-07-2017,358.29
