UserId,SendDate,OfferId,UserId,Date,Revenue
3238743,2017-04-10,8,3238743,2017-04-09,20
3238796,2016-12-01,3,3238796,2016-11-30,40
3238796,2016-12-01,3,3238796,2016-12-01,20
3239514,2017-03-12,8,3239514,2017-03-11,100
3239565,2017-03-28,7,3239565,2017-03-27,76.74
3239884,2017-02-17,3,3239884,2017-02-16,60
3239884,2017-03-03,8,3239884,2017-03-03,20
3239884,2017-05-12,7,3239884,2017-05-12,20
3239884,2017-07-21,3,3239884,2017-07-20,20
3239884,2017-07-21,3,3239884,2017-07-21,20
3239884,2017-08-18,1,3239884,2017-08-18,20
3239952,2017-02-14,5,3239952,2017-02-13,93.79
3239959,2016-12-02,9,3239959,2016-12-01,80.17
3239959,2016-12-02,9,3239959,2016-12-02,89.08
3239959,2016-12-04,4,3239959,2016-12-04,62.36
3239959,2016-12-08,2,3239959,2016-12-07,26.72
3239959,2016-12-10,1,3239959,2016-12-09,26.72
3239959,2016-12-28,9,3239959,2016-12-28,18.18
3239959,2017-01-07,10,3239959,2017-01-06,27.27
3240293,2017-04-22,4,3240293,2017-04-22,20
3240384,2016-12-05,4,3240384,2016-12-05,20
3240851,2017-01-20,10,3240851,2017-01-19,240
3240870,2017-08-15,4,3240870,2017-08-14,25.08
3240910,2017-04-10,5,3240910,2017-04-09,213.17
3240910,2017-04-10,5,3240910,2017-04-10,255.8
3241080,2017-03-01,7,3241080,2017-02-28,89.08
3241141,2017-01-20,7,3241141,2017-01-19,136.43
3241188,2017-04-07,10,3241188,2017-04-06,89.08
3241194,2017-02-03,8,3241194,2017-02-03,34.11
3241305,2016-11-29,7,3241305,2016-11-28,17.05
3241305,2016-12-19,3,3241305,2016-12-18,25.74
3241305,2016-12-19,3,3241305,2016-12-19,296.06
3241305,2016-12-23,4,3241305,2016-12-22,17.16
3241305,2016-12-23,4,3241305,2016-12-23,51.49
3241305,2016-12-31,10,3241305,2016-12-30,42.72
3241464,2017-01-31,4,3241464,2017-01-31,20
3241464,2017-02-02,10,3241464,2017-02-01,20
3241464,2017-05-05,8,3241464,2017-05-05,320
3241464,2017-05-23,10,3241464,2017-05-23,30
3241476,2017-03-26,6,3241476,2017-03-25,20
3241476,2017-09-24,4,3241476,2017-09-24,20
3241476,2017-09-28,10,3241476,2017-09-28,40
3241476,2017-09-28,10,3241476,2017-09-27,20
3241535,2017-01-31,1,3241535,2017-01-31,20
3241662,2016-12-02,9,3241662,2016-12-01,48.6
3241672,2017-01-06,7,3241672,2017-01-05,42.63
3241673,2017-01-13,3,3241673,2017-01-12,187.58
3241841,2017-02-09,9,3241841,2017-02-08,21.32
3241864,2017-02-10,9,3241864,2017-02-10,170.53
3241864,2017-03-30,7,3241864,2017-03-29,85.43
3241884,2016-11-30,2,3241884,2016-11-29,150
3241903,2017-02-23,5,3241903,2017-02-22,195.46
3241919,2017-05-29,2,3241919,2017-05-28,20
3241983,2016-12-16,3,3241983,2016-12-15,187.58
3242030,2017-04-15,5,3242030,2017-04-14,80
3242107,2017-08-05,2,3242107,2017-08-05,30
3242127,2017-05-03,10,3242127,2017-05-03,20
3242145,2017-03-04,9,3242145,2017-03-03,85.27
3242150,2016-12-09,10,3242150,2016-12-08,30
3242150,2016-12-09,10,3242150,2016-12-09,30
3242150,2017-01-22,10,3242150,2017-01-22,20
3242157,2016-12-06,1,3242157,2016-12-05,30
3242177,2016-12-10,1,3242177,2016-12-09,56.27
3242180,2017-03-05,2,3242180,2017-03-04,22.27
3242338,2016-12-12,7,3242338,2016-12-11,50
3242381,2017-05-09,2,3242381,2017-05-09,3604.22
3242395,2016-12-08,2,3242395,2016-12-07,34.11
3242395,2017-06-24,5,3242395,2017-06-24,35.83
3242399,2017-09-24,4,3242399,2017-09-23,17.91
3242672,2016-12-08,2,3242672,2016-12-07,20
3242866,2017-02-16,10,3242866,2017-02-15,40
3242989,2017-05-02,3,3242989,2017-05-02,17.56
3242989,2017-07-25,2,3242989,2017-07-24,17.65
3243024,2017-03-07,3,3243024,2017-03-06,42.63
3243049,2017-02-12,1,3243049,2017-02-11,17.05
3243049,2017-02-12,1,3243049,2017-02-12,46.9
3243049,2017-02-14,8,3243049,2017-02-13,17.05
3243049,2017-02-14,8,3243049,2017-02-14,51.16
3243049,2017-02-20,2,3243049,2017-02-19,34.11
3243049,2017-03-08,9,3243049,2017-03-07,42.91
3243049,2017-03-08,9,3243049,2017-03-08,77.23
3243049,2017-03-30,5,3243049,2017-03-29,145.24
3243049,2017-07-24,7,3243049,2017-07-23,17.47
3243049,2017-07-24,7,3243049,2017-07-24,21.83
3243049,2017-07-30,1,3243049,2017-07-29,26.33
3243065,2017-05-17,3,3243065,2017-05-17,20
3243243,2017-05-02,7,3243243,2017-05-01,100
3243255,2017-02-04,9,3243255,2017-02-03,178.16
3243301,2017-01-14,9,3243301,2017-01-13,26.83
3243333,2016-12-08,7,3243333,2016-12-07,25.58
3243333,2016-12-08,7,3243333,2016-12-08,34.11
3243333,2017-07-06,4,3243333,2017-07-05,26.87
3243427,2016-12-24,3,3243427,2016-12-23,150
3243427,2016-12-26,3,3243427,2016-12-25,300
3243427,2017-02-26,5,3243427,2017-02-26,80
3243427,2017-04-03,1,3243427,2017-04-02,60
3243608,2017-04-16,9,3243608,2017-04-15,81.8
3243608,2017-04-16,9,3243608,2017-04-16,54.54
3243681,2017-03-27,10,3243681,2017-03-26,22.27
3243810,2017-03-13,8,3243810,2017-03-12,40
3243810,2017-03-13,8,3243810,2017-03-13,20
3244261,2017-06-19,8,3244261,2017-06-19,20
3244674,2017-09-06,4,3244674,2017-09-05,18.42
3244881,2016-11-28,5,3244881,2016-11-27,20
3245096,2016-12-30,8,3245096,2016-12-29,25
3245184,2017-01-03,2,3245184,2017-01-02,25
3245184,2017-06-30,4,3245184,2017-06-29,30
3245739,2016-12-07,5,3245739,2016-12-06,34.11
3246039,2017-01-07,4,3246039,2017-01-06,467.1
3246046,2016-11-24,2,3246046,2016-11-23,17.82
3246330,2017-04-19,10,3246330,2017-04-18,17.82
3246332,2017-01-05,4,3246332,2017-01-04,150
3246332,2017-01-07,5,3246332,2017-01-06,90
3246332,2017-01-07,5,3246332,2017-01-07,30
3246332,2017-01-11,10,3246332,2017-01-10,50
3246332,2017-01-11,10,3246332,2017-01-11,30
3246332,2017-07-28,1,3246332,2017-07-28,50
3246332,2017-07-30,10,3246332,2017-07-30,50
3246332,2017-08-01,2,3246332,2017-07-31,50
3246815,2017-05-14,3,3246815,2017-05-14,20
3246883,2017-01-22,3,3246883,2017-01-22,17.16
3246944,2017-04-13,1,3246944,2017-04-12,20
3247011,2017-04-24,3,3247011,2017-04-23,20
3247104,2017-04-13,5,3247104,2017-04-12,21.32
3247262,2017-03-03,5,3247262,2017-03-02,20
3247262,2017-03-03,5,3247262,2017-03-03,420
3247262,2017-03-07,6,3247262,2017-03-07,60
3247262,2017-03-07,6,3247262,2017-03-06,20
3247262,2017-06-01,9,3247262,2017-06-01,60
3247262,2017-08-10,7,3247262,2017-08-09,20
3247334,2016-12-30,8,3247334,2016-12-29,26.72
3247360,2017-04-23,4,3247360,2017-04-23,42.63
3247815,2017-02-20,7,3247815,2017-02-19,62.88
3247815,2017-03-26,1,3247815,2017-03-25,58.35
3247929,2017-06-21,1,3247929,2017-06-20,20
3247969,2016-12-20,6,3247969,2016-12-19,300.13
3247969,2016-12-20,6,3247969,2016-12-20,65.65
3248009,2016-12-13,4,3248009,2016-12-13,100
3248009,2017-06-11,2,3248009,2017-06-11,50
3248149,2016-12-12,2,3248149,2016-12-11,17.05
3248149,2017-02-16,4,3248149,2017-02-16,17.09
3248300,2017-03-06,6,3248300,2017-03-06,724.76
3248434,2016-12-17,6,3248434,2016-12-16,17.09
3248434,2017-05-02,3,3248434,2017-05-01,17.56
3248438,2016-12-13,7,3248438,2016-12-13,42.91
3248449,2016-11-29,4,3248449,2016-11-28,25.58
3248449,2016-11-29,4,3248449,2016-11-29,38.37
3248449,2016-12-05,5,3248449,2016-12-04,51.49
3248449,2017-02-15,3,3248449,2017-02-15,17.01
3248449,2017-04-16,8,3248449,2017-04-15,17.47
3248449,2017-07-03,8,3248449,2017-07-02,17.91
3248457,2017-03-24,6,3248457,2017-03-24,17.09
3248457,2017-08-21,8,3248457,2017-08-20,17.91
3248481,2016-12-06,1,3248481,2016-12-05,42.63
3248631,2017-01-01,2,3248631,2016-12-31,37.52
3248631,2017-01-01,2,3248631,2017-01-01,18.76
3248731,2017-02-21,8,3248731,2017-02-20,93.79
3248751,2016-12-30,8,3248751,2016-12-29,20
3248796,2016-12-12,10,3248796,2016-12-11,426.33
3248796,2016-12-12,10,3248796,2016-12-12,127.9
3248796,2016-12-14,3,3248796,2016-12-13,127.9
3248796,2016-12-14,3,3248796,2016-12-14,170.53
3248810,2017-05-26,1,3248810,2017-05-25,22.39
3248810,2017-05-26,1,3248810,2017-05-26,17.91
3248889,2017-03-28,5,3248889,2017-03-28,42.91
3248890,2017-03-23,7,3248890,2017-03-23,18.18
3248925,2016-12-05,5,3248925,2016-12-04,18.76
3248927,2017-03-03,10,3248927,2017-03-02,18.76
3248927,2017-03-03,10,3248927,2017-03-03,18.76
3248938,2016-12-30,10,3248938,2016-12-29,26
3248938,2017-04-05,3,3248938,2017-04-04,30
3248981,2017-02-12,2,3248981,2017-02-11,80.17
3248981,2017-09-06,4,3248981,2017-09-05,42.2
3249087,2017-02-28,5,3249087,2017-02-27,17.82
3249087,2017-04-13,5,3249087,2017-04-12,22.35
3249184,2017-01-03,8,3249184,2017-01-02,71.27
3249184,2017-01-13,10,3249184,2017-01-12,89.08
3249191,2017-02-18,7,3249191,2017-02-17,26.72
3249240,2017-01-05,1,3249240,2017-01-04,66.81
3249246,2017-04-20,10,3249246,2017-04-19,40
3249274,2017-01-21,5,3249274,2017-01-20,89.08
3249287,2017-04-04,3,3249287,2017-04-03,11.68
3249287,2017-04-04,3,3249287,2017-04-04,11.68
3249292,2016-12-27,7,3249292,2016-12-26,44.54
3249405,2017-04-13,6,3249405,2017-04-13,22.27
3249405,2017-08-25,5,3249405,2017-08-24,23.23
3249405,2017-09-24,3,3249405,2017-09-23,18.24
3249468,2017-01-11,5,3249468,2017-01-10,20
3249468,2017-06-12,4,3249468,2017-06-12,20
3249468,2017-07-06,4,3249468,2017-07-06,20
3249468,2017-07-14,7,3249468,2017-07-13,20
3249468,2017-07-28,9,3249468,2017-07-27,20
3249468,2017-08-01,5,3249468,2017-07-31,20
3249468,2017-08-11,1,3249468,2017-08-11,20
3249531,2016-12-14,2,3249531,2016-12-13,25.92
3249609,2017-04-10,3,3249609,2017-04-09,42.63
3249763,2016-12-05,5,3249763,2016-12-04,42.91
3249763,2017-01-22,7,3249763,2017-01-22,170.87
3249763,2017-01-22,7,3249763,2017-01-21,85.43
3249763,2017-03-27,9,3249763,2017-03-26,59.12
3249763,2017-03-27,9,3249763,2017-03-27,52.4
3249845,2017-04-04,4,3249845,2017-04-03,17.82
3249856,2017-02-02,10,3249856,2017-02-02,100
3249856,2017-02-04,2,3249856,2017-02-04,100
3250089,2017-02-11,7,3250089,2017-02-10,17.05
3250177,2017-02-18,5,3250177,2017-02-17,17.16
3250259,2016-12-14,2,3250259,2016-12-13,17.05
3250298,2016-11-28,5,3250298,2016-11-27,17.82
3250371,2017-02-14,3,3250371,2017-02-13,80
3250371,2017-06-10,4,3250371,2017-06-10,120
3250400,2017-04-21,5,3250400,2017-04-21,169.25
3250419,2017-01-04,7,3250419,2017-01-03,21.32
3250425,2017-06-14,1,3250425,2017-06-14,42.53
3250431,2017-04-22,10,3250431,2017-04-22,20
3250504,2016-12-18,4,3250504,2016-12-17,44.54
3250504,2016-12-22,7,3250504,2016-12-21,44.54
3250573,2017-01-24,10,3250573,2017-01-23,100
3250573,2017-03-19,10,3250573,2017-03-19,40
3250588,2017-01-20,7,3250588,2017-01-19,20
3250588,2017-01-20,7,3250588,2017-01-20,20
3250600,2016-12-16,2,3250600,2016-12-15,20
3250600,2017-09-14,4,3250600,2017-09-13,20
3250600,2017-09-14,4,3250600,2017-09-14,30
3250735,2016-12-01,7,3250735,2016-11-30,89.08
3250775,2017-03-06,7,3250775,2017-03-05,230
3250818,2017-02-08,5,3250818,2017-02-08,50
3250818,2017-02-10,9,3250818,2017-02-09,40
3250818,2017-02-10,9,3250818,2017-02-10,90
3250818,2017-02-20,2,3250818,2017-02-20,50
3250818,2017-02-24,6,3250818,2017-02-23,50
3250818,2017-03-24,10,3250818,2017-03-23,50
3250818,2017-05-23,10,3250818,2017-05-23,25
3250818,2017-07-14,7,3250818,2017-07-13,50
3250818,2017-07-14,7,3250818,2017-07-14,50
3250818,2017-09-10,6,3250818,2017-09-09,50
3250969,2017-08-07,7,3250969,2017-08-07,20
3250969,2017-09-26,4,3250969,2017-09-25,20
3250969,2017-09-26,4,3250969,2017-09-26,20
3251017,2017-03-18,3,3251017,2017-03-17,20
3251103,2017-04-24,9,3251103,2017-04-23,18.1
3251251,2017-02-14,10,3251251,2017-02-14,21.45
3251251,2017-05-07,5,3251251,2017-05-07,25.52
3251382,2017-03-28,7,3251382,2017-03-27,20
3251400,2016-12-20,1,3251400,2016-12-19,20
3251400,2016-12-20,1,3251400,2016-12-20,20
3251474,2017-02-19,8,3251474,2017-02-18,1125.49
3251474,2017-02-19,8,3251474,2017-02-19,281.37
3251538,2017-01-23,2,3251538,2017-01-22,50
3251613,2017-04-22,1,3251613,2017-04-21,44.54
3251895,2017-01-03,8,3251895,2017-01-02,86
3251958,2016-12-19,9,3251958,2016-12-18,187.58
3251958,2017-01-02,9,3251958,2017-01-02,240.95
3251958,2017-01-04,7,3251958,2017-01-03,192.76
3253169,2017-04-01,4,3253169,2017-04-01,25.34
3253169,2017-04-05,6,3253169,2017-04-05,13.88
3253226,2016-12-03,1,3253226,2016-12-02,244.57
3253226,2016-12-03,1,3253226,2016-12-03,909.64
3253437,2017-04-25,10,3253437,2017-04-24,42.63
3253517,2016-11-28,5,3253517,2016-11-27,11.68
3253682,2017-03-12,4,3253682,2017-03-11,210
3253682,2017-03-12,4,3253682,2017-03-12,220
3253814,2016-12-30,10,3253814,2016-12-29,17.82
3253814,2016-12-30,10,3253814,2016-12-30,17.82
3253814,2017-07-26,1,3253814,2017-07-25,20.63
3253891,2017-03-01,9,3253891,2017-02-28,60
3253891,2017-03-03,3,3253891,2017-03-03,20
3253891,2017-03-05,9,3253891,2017-03-05,100
3253891,2017-04-12,1,3253891,2017-04-12,359
3253891,2017-05-04,8,3253891,2017-05-04,30
3253891,2017-09-19,6,3253891,2017-09-18,90
3253891,2017-09-23,4,3253891,2017-09-22,20
3253930,2017-02-15,3,3253930,2017-02-14,80
3253930,2017-02-15,3,3253930,2017-02-15,70
3253930,2017-05-12,4,3253930,2017-05-11,330
3253930,2017-05-12,4,3253930,2017-05-12,20
3253930,2017-05-18,5,3253930,2017-05-17,80
3253930,2017-05-18,5,3253930,2017-05-18,225
3253930,2017-06-09,5,3253930,2017-06-08,300
3253930,2017-06-09,5,3253930,2017-06-09,130
3253930,2017-06-11,2,3253930,2017-06-10,580
3253930,2017-06-11,2,3253930,2017-06-11,230
3253930,2017-07-07,2,3253930,2017-07-07,50
3253930,2017-08-08,9,3253930,2017-08-07,60
3253930,2017-08-14,5,3253930,2017-08-13,360
3253930,2017-08-14,5,3253930,2017-08-14,222
3253930,2017-09-01,3,3253930,2017-08-31,50
3253930,2017-09-01,3,3253930,2017-09-01,50
3254106,2017-01-19,9,3254106,2017-01-18,20
3254127,2017-02-19,6,3254127,2017-02-18,11.64
3254331,2017-02-09,7,3254331,2017-02-08,26.72
3254331,2017-03-31,3,3254331,2017-03-30,26.83
3254375,2017-03-24,4,3254375,2017-03-23,35.03
3254467,2017-03-18,5,3254467,2017-03-18,38.55
3254475,2017-02-08,6,3254475,2017-02-07,46.9
3254562,2017-01-14,3,3254562,2017-01-13,17.82
3254709,2017-02-10,9,3254709,2017-02-09,37.52
3254748,2017-03-18,5,3254748,2017-03-17,17.05
3254913,2017-04-07,6,3254913,2017-04-06,42.63
3254927,2017-01-28,1,3254927,2017-01-28,17.88
3255140,2017-01-25,1,3255140,2017-01-24,50
3255140,2017-01-25,1,3255140,2017-01-25,50
3255140,2017-02-16,5,3255140,2017-02-15,200
3255140,2017-02-16,5,3255140,2017-02-16,150
3255140,2017-03-18,7,3255140,2017-03-17,50
3255140,2017-03-18,7,3255140,2017-03-18,150
3255140,2017-03-30,9,3255140,2017-03-29,50
3255140,2017-03-30,9,3255140,2017-03-30,100
3255238,2017-01-17,8,3255238,2017-01-16,21.32
3255238,2017-01-19,9,3255238,2017-01-19,68.21
3255242,2017-02-20,7,3255242,2017-02-19,20
3255306,2016-11-26,2,3255306,2016-11-25,16.2
3255322,2017-04-02,6,3255322,2017-04-02,93.79
3255465,2016-11-23,4,3255465,2016-11-22,40
3255465,2016-11-23,4,3255465,2016-11-23,280
3255465,2017-01-22,9,3255465,2017-01-21,40
3255465,2017-01-22,9,3255465,2017-01-22,40
3255465,2017-05-14,10,3255465,2017-05-13,40
3255663,2017-06-20,5,3255663,2017-06-19,21.93
3255663,2017-07-16,9,3255663,2017-07-16,17.87
3255663,2017-07-28,5,3255663,2017-07-27,17.87
3255663,2017-08-15,4,3255663,2017-08-14,18.24
3255663,2017-08-27,10,3255663,2017-08-27,18.24
3255663,2017-09-16,8,3255663,2017-09-15,18.76
3255701,2017-02-26,6,3255701,2017-02-26,26.83
3255749,2017-03-06,3,3255749,2017-03-05,20
3256026,2016-12-13,4,3256026,2016-12-12,36.08
3256049,2016-11-28,5,3256049,2016-11-27,536
3256049,2016-12-06,1,3256049,2016-12-05,20
3256049,2016-12-14,3,3256049,2016-12-13,20
3256049,2016-12-30,5,3256049,2016-12-30,20
3256049,2017-01-09,2,3256049,2017-01-09,20
3256096,2017-02-04,7,3256096,2017-02-03,21.32
3256175,2016-12-01,2,3256175,2016-11-30,21.45
3256175,2017-04-22,2,3256175,2017-04-22,104.79
3256266,2017-01-28,6,3256266,2017-01-27,50
3256374,2017-02-11,3,3256374,2017-02-10,25.58
3256376,2017-01-24,2,3256376,2017-01-23,170
3256376,2017-02-15,3,3256376,2017-02-14,20
3256376,2017-03-07,9,3256376,2017-03-07,20
3256376,2017-04-20,3,3256376,2017-04-19,20
3256376,2017-07-11,7,3256376,2017-07-10,20
3256376,2017-08-30,9,3256376,2017-08-30,20
3256388,2017-04-25,5,3256388,2017-04-24,29.84
3256439,2016-12-16,2,3256439,2016-12-15,44.54
3256459,2016-12-01,7,3256459,2016-12-01,18.18
3256493,2016-11-30,2,3256493,2016-11-29,46.9
3256662,2016-12-20,3,3256662,2016-12-19,152.8
3256750,2017-01-13,10,3256750,2017-01-12,24.5
3256750,2017-01-19,1,3256750,2017-01-19,182.62
3256750,2017-01-25,9,3256750,2017-01-25,45.45
3256750,2017-02-04,9,3256750,2017-02-04,59.08
3256810,2017-03-15,2,3256810,2017-03-14,100
3256810,2017-03-15,2,3256810,2017-03-15,1747
3256852,2017-01-21,5,3256852,2017-01-20,468.96
3256852,2017-01-21,5,3256852,2017-01-21,187.58
3256852,2017-01-25,5,3256852,2017-01-25,2532.36
3256852,2017-01-25,5,3256852,2017-01-24,937.91
3256852,2017-01-29,8,3256852,2017-01-28,937.91
3256852,2017-01-31,6,3256852,2017-01-31,468.96
3256852,2017-02-08,1,3256852,2017-02-08,5300.9
3256945,2017-03-16,10,3256945,2017-03-16,20
3257298,2017-03-05,9,3257298,2017-03-04,21.83
3257543,2017-01-11,5,3257543,2017-01-10,45
3257572,2017-01-11,10,3257572,2017-01-10,25
3257572,2017-01-11,10,3257572,2017-01-11,80
3257629,2016-12-01,10,3257629,2016-11-30,42.21
3257629,2016-12-01,10,3257629,2016-12-01,215.72
3257715,2016-12-15,1,3257715,2016-12-14,17.82
3257799,2016-12-14,3,3257799,2016-12-13,3000
3257799,2016-12-18,4,3257799,2016-12-18,3000
3257799,2016-12-20,3,3257799,2016-12-19,1000
3257878,2017-02-08,5,3257878,2017-02-07,26.72
3257891,2017-01-17,9,3257891,2017-01-16,20
3257897,2016-12-06,10,3257897,2016-12-05,229.79
3257897,2017-04-29,1,3257897,2017-04-28,92.09
3257897,2017-04-29,1,3257897,2017-04-29,147.34
3257897,2017-07-14,4,3257897,2017-07-13,19.24
3258001,2016-11-29,4,3258001,2016-11-28,34.11
3258007,2017-03-14,5,3258007,2017-03-13,50
3258055,2016-12-29,1,3258055,2016-12-28,20
3258055,2016-12-31,10,3258055,2016-12-31,20
3258055,2017-02-09,9,3258055,2017-02-09,20
3258067,2016-12-29,10,3258067,2016-12-28,20
3258251,2016-12-07,5,3258251,2016-12-06,17.05
3258295,2016-11-23,4,3258295,2016-11-22,1125
3258316,2017-08-31,6,3258316,2017-08-30,93.78
3258331,2017-04-23,6,3258331,2017-04-22,20
3258502,2016-12-19,3,3258502,2016-12-18,100
3258609,2016-12-19,9,3258609,2016-12-18,25
3258609,2017-01-20,6,3258609,2017-01-19,75
3258609,2017-01-20,6,3258609,2017-01-20,210
3258627,2017-04-14,3,3258627,2017-04-13,89.42
3258640,2017-03-07,5,3258640,2017-03-06,17.82
3258957,2016-11-30,2,3258957,2016-11-29,17.05
3259003,2017-02-03,3,3259003,2017-02-02,178.16
3259402,2016-12-20,10,3259402,2016-12-19,80
3259402,2016-12-22,7,3259402,2016-12-21,20
3259403,2017-01-29,1,3259403,2017-01-29,20
3259403,2017-03-02,1,3259403,2017-03-01,20
3259403,2017-03-06,9,3259403,2017-03-05,20
3259549,2016-12-15,4,3259549,2016-12-15,20
3259593,2017-01-13,10,3259593,2017-01-12,21.32
3259860,2017-01-05,6,3259860,2017-01-04,44.54
3260119,2017-05-30,7,3260119,2017-05-30,16.89
3260119,2017-06-25,8,3260119,2017-06-24,16.89
3260119,2017-08-10,10,3260119,2017-08-09,17.56
3260119,2017-09-05,10,3260119,2017-09-05,17.91
3260119,2017-09-29,9,3260119,2017-09-29,18.42
3260135,2017-01-17,8,3260135,2017-01-16,42.63
3260203,2017-01-03,8,3260203,2017-01-02,20
3260223,2016-12-22,8,3260223,2016-12-21,22.27
3260242,2017-02-09,9,3260242,2017-02-08,20
3260286,2017-04-24,4,3260286,2017-04-23,18.76
3260324,2017-01-31,1,3260324,2017-01-31,213.17
3260393,2017-04-01,8,3260393,2017-03-31,17.05
3260393,2017-06-16,5,3260393,2017-06-15,110.57
3260393,2017-07-06,9,3260393,2017-07-06,84.46
3260393,2017-07-14,7,3260393,2017-07-14,84.46
3260393,2017-08-07,6,3260393,2017-08-07,200.86
3260393,2017-08-11,1,3260393,2017-08-10,87.33
3260561,2016-12-10,1,3260561,2016-12-09,225.1
3260588,2017-04-30,8,3260588,2017-04-29,59.69
3260588,2017-08-28,3,3260588,2017-08-27,22.8
3260588,2017-09-23,4,3260588,2017-09-22,38.42
3260635,2017-06-07,6,3260635,2017-06-07,45.59
3260680,2016-12-14,2,3260680,2016-12-13,40
3260680,2016-12-14,2,3260680,2016-12-14,30
3260680,2016-12-16,10,3260680,2016-12-15,20
3260680,2016-12-16,10,3260680,2016-12-16,310
3260680,2016-12-20,6,3260680,2016-12-20,130
3260688,2017-02-21,5,3260688,2017-02-20,17.05
3260688,2017-03-11,4,3260688,2017-03-11,17.16
3260688,2017-03-15,2,3260688,2017-03-14,17.16
3260688,2017-05-14,4,3260688,2017-05-14,17.01
3260762,2017-04-16,9,3260762,2017-04-15,17.82
3260774,2017-07-04,3,3260774,2017-07-04,340.22
3260905,2016-12-14,3,3260905,2016-12-13,23.45
3260911,2017-02-14,5,3260911,2017-02-13,200
3260911,2017-04-03,5,3260911,2017-04-02,60
3260911,2017-04-09,10,3260911,2017-04-08,30
3260911,2017-09-02,8,3260911,2017-09-02,20
3260911,2017-09-10,1,3260911,2017-09-09,20
3260982,2017-04-07,9,3260982,2017-04-06,23.35
3260994,2016-12-13,4,3260994,2016-12-12,200
3261004,2017-02-24,6,3261004,2017-02-23,200
3261012,2016-12-02,9,3261012,2016-12-01,20
3261051,2016-12-07,7,3261051,2016-12-06,20
3261145,2017-06-13,2,3261145,2017-06-12,17.88
3261516,2017-03-07,6,3261516,2017-03-07,16.89
3261516,2017-04-06,1,3261516,2017-04-05,17.47
3261559,2016-12-21,4,3261559,2016-12-20,83.24
3261559,2017-01-22,9,3261559,2017-01-22,130.71
3261559,2017-01-22,9,3261559,2017-01-21,32.46
3261559,2017-01-24,10,3261559,2017-01-23,83.72
3261559,2017-02-15,7,3261559,2017-02-14,27.22
3261559,2017-02-25,5,3261559,2017-02-25,34.87
3261559,2017-02-25,5,3261559,2017-02-24,27.22
3261572,2017-02-20,10,3261572,2017-02-19,45
3261572,2017-02-26,7,3261572,2017-02-26,413
3261659,2017-02-17,4,3261659,2017-02-17,620
3261690,2017-03-16,4,3261690,2017-03-15,70.77
3261690,2017-03-16,4,3261690,2017-03-16,34.11
3261693,2017-05-02,7,3261693,2017-05-01,480
3261702,2017-01-15,3,3261702,2017-01-14,46.9
